"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0007160",0,0,7.826644,0,0,0,5,0,82.602,82.602,82.602,82.602,"no"
"OG0007161",33.780424,30.34139,9.041671,34.714325,537.9,534,203,618.966,2910.547,2902.419,2902.971,2909.467,"no"
"OG0007164",85.903205,85.328806,15.834086,35.854929,141.749,151.904,36,66.067,301.612,293.581,293.971,300.67,"no"
"OG0007165",52.283857,40.599387,15.839667,46.839384,1116.005,958.509,477.027,1119.624,3901.547,3893.419,3893.971,3900.467,"no"
"OG0007166",63.982365,46.186398,15.775849,105.386053,866.199,690.759,300.996,1597.474,2474.547,2466.419,2466.971,2473.467,"no"
"OG0007167",48.92172,44.720564,14.070196,52.678091,338.988,341.254,137,408.531,1266.547,1258.419,1258.971,1265.467,"no"
"OG0007168",18.431034,15.577376,6.330239,13.424527,320.005,299,155,261,3173.547,3165.419,3165.971,3172.467,"no"
"OG0007171",34.57558,17.380759,4.764121,15.005717,330,183.008,64,160.33,1744.547,1736.419,1736.971,1743.467,"no"
"OG0007173",39.677358,51.528744,18.40809,25.847529,2964.893,4265.218,1943.466,2163.384,13658.547,13650.419,13650.971,13657.467,"no"
"OG0007175",30.310815,34.491313,17.26073,67.994721,1116.78,1406.823,898.014,2805.811,6734.547,6726.419,6726.971,6733.467,"no"
"OG0007177",104.480292,125.582594,86.717084,107.710978,1135.993,1506.889,1319.104,1323.314,1987.37340959694,1978.81907991872,1966.8443542055,2004.74240711774,"no"
"OG0007180",42.585353,34.143836,16.944415,37.582762,416,368,233,411,1785.547,1777.419,1777.971,1784.467,"no"
"OG0007181",33.261725,20.52024,4.128978,18.547848,217.921,148,38,136,1197.547,1189.419,1189.971,1196.467,"no"
"OG0007184",2.25637,0,0.820014,2.35497,6,0,3.034,7,486.048,483.156486329906,478.427,485.03,"no"
"OG0007186",382.605532,660.808902,75.131878,588.71647,15970.251,30539.181,4428.903,27522.507,7629.547,7621.419,7621.971,7628.467,"no"
"OG0007188",13.923213,12.212471,15.688536,7.44306,401.778,390,639.069,240.543,5274.547,5266.419,5266.971,5273.467,"no"
"OG0007189",1.74602,1.730733,2.373557,1.843845,11,12,21,13,1151.547,1143.419,1143.971,1150.467,"no"
"OG0007190",18.565024,17.71183,32.825873,19.994889,126,132.363,298,146,1240.547,1232.419,1173.80442346283,1191.48672350334,"no"
"OG0007191",1.691832,2.363736,2.906041,1.079585,14,16,27,10,1512.547,1116.28586052757,1201.31602622778,1511.467,"no"
"OG0007192",4.218448,3.654167,6.184553,1.4446,17,20,30,12,736.604982988056,902.601157310271,627.202946593392,1355.467,"no"
"OG0007193",4.631281,0,2.591143,2.077559,4,0,3,2,157.869,154.840478126862,149.701,157.084,"no"
"OG0007194",2.503915,4.384225,3.979559,1.03202,26,42,55,13,1897.98165652788,1579.83145761794,1786.99399048714,2055.467,"no"
"OG0007195",6.353743,2.490658,6.467024,2.132338,108.16,46.871,155.248,40.647,3111.547,3103.419,3103.971,3110.467,"no"
"OG0007196",1.376464,1.252839,3.225565,1.933221,7,7,23,11,929.547,921.419,921.971,928.467,"no"
"OG0007197",12.498049,21.152232,21.165766,14.214425,73.867,136.541,176.489,93.376,1080.31280144629,1064.53866070531,1078.14863236162,1071.91613283513,"no"
"OG0007198",3.78886,2.16585,3.694341,1.253782,27,17,37,10,1302.547,1294.419,1294.971,1301.467,"no"
"OG0007199",0,0,1.981318,4.416525,0,0,1,2,69.4419418435285,69.4419418435285,65.259,73.893,"no"
"OG0007201",3.29425,2.578555,3.629417,2.239213,67,58,104.139,51,3717.547,3709.419,3709.971,3716.467,"no"
"OG0007202",0,0,8.070417,6.381751,0,0,5,5,101.199364342832,101.199364342832,80.1070227055182,127.845362335353,"no"
"OG0007203",5.954606,3.574134,5.988813,2.4387,139,93,186,70.141,4266.77779276782,4291.07832614726,4015.75804077085,4693.19594410957,"no"
"OG0007204",1.396022,1.24597,2.964102,0,2,2,6,0,261.864,264.714,261.730329124301,262.76584861096,"no"
"OG0007205",27.752358,30.35478,36.780653,17.079,164,202.009,304.682,115.488,1080.14518138697,1097.4851833161,1071.08178778291,1103.38780449675,"no"
"OG0007206",33.156159,18.267714,33.22324,19.615695,119,90.326,175,86,656.02564451971,815.419,681.069429479365,715.401805701251,"no"
"OG0007207",19.015097,15.80522,19.762988,9.801481,298,273.759,436.68,172,2864.547,2856.419,2856.971,2863.467,"no"
"OG0007208",1.203924,1.060422,2.383909,1.642065,8,8,23,12,1214.58829496546,1244.12988113977,1247.47970272313,1192.467,"no"
"OG0007209",10.709675,14.044949,18.76577,10.089329,113,164.998,282.379,121,1928.59193628425,1937.37229723162,1945.63435535392,1956.94440538543,"no"
"OG0007210",4.187365,0.839052,1.970312,0,4.69,1,3,0,204.723,196.546,196.871,199.344472562435,"no"
"OG0007211",3.003401,3.005599,4.407331,1.509537,16,17.246,28.997,10,973.744175082515,946.240342757966,850.692850929735,1080.96513074075,"no"
"OG0007212",3.39851,6.595188,15.478802,1.284954,6,4,16,4,322.701797080485,100.020299831938,133.653036666856,507.958,"no"
"OG0007213",1.127535,1.438637,2.737438,1.209504,5,7,17,6,810.547,802.419,802.971,809.467,"no"
"OG0007214",5.436318,7.255593,6.222181,3.523963,77,120,150,60,2588.95265917593,2727.4866585572,3117.05151451091,2778.2758733111,"no"
"OG0007215",0.577426,2.672686,2.511343,0,1,5,6,0,316.55,308.515,308.916,311.305171198568,"no"
"OG0007216",2.870243,2.424613,4.221219,2.573362,28,26,58,28,1783.10762117389,1768.419,1776.5827145308,1775.467,"no"
"OG0007217",2.629024,2.627704,1.436265,0,9,7,5,0,625.729,439.314767102383,450.122914462164,498.307857981674,"no"
"OG0007218",12.595376,17.163425,17.829391,10.021035,78,121,163.123,69,1131.93545646609,1162.6144679605,1182.971,1123.54857352988,"no"
"OG0007219",2.426115,2.338265,2.888159,0.978579,31,33,52,14,2335.547,2327.419,2327.971,2334.467,"no"
"OG0007220",8.638502,7.392691,11.405028,4.557385,232.004,247.092,432.113,135,4909.04225415402,5512.00455091779,4898.86874062808,4833.63090100902,"no"
"OG0007221",14.181064,10.603099,15.871019,8.431529,248,205,391.435,165.115,3196.547,3188.419,3188.971,3195.467,"no"
"OG0007222",36.667928,47.568445,66.686492,37.503294,192.693,274.722,491.499,220.518,960.547,952.419,952.971,959.467,"no"
"OG0007223",2.959738,1.80824,4.777244,1.255468,40.004,27,91,19,2470.547,2462.419,2462.971,2469.467,"no"
"OG0007224",2.009275,1.714246,4.223755,3.823252,3.528,3,10.874,8,320.901328231825,288.604,332.893120054075,341.438623577781,"no"
"OG0007225",1.53467,1.76187,1.67213,1.827821,15,19,23.006,20,1786.547,1778.419,1778.971,1785.467,"no"
"OG0007226",93.243783,82.891371,114.734034,62.220863,1261.323,1238.71,2137.852,942.4,2472.547,2464.419,2409.24337481952,2471.467,"no"
"OG0007228",19.558535,19.048446,21.835471,9.090163,120,126,183.319,61,1121.45824769826,1090.85064466015,1085.52470026138,1094.99841940359,"no"
"OG0007229",1.868606,0.851801,0.834219,1.879261,8,4,5,9,782.547,774.419,774.971,781.467,"no"
"OG0007230",61.377647,73.154572,122.193337,69.97053,117,151,322.07,149,348.429,340.4,340.798,347.477,"no"
"OG0007231",3.187485,5.31233,8.153323,2.376173,20,27,45.165,17,1146.88548127913,838.171733580181,716.240035345466,1167.41764248268,"no"
"OG0007232",1.932964,1.410981,3.396636,3.111842,8,6,19,13,756.492166555094,701.268210177175,723.269070672866,681.680857993433,"no"
"OG0007233",3.180444,3.575324,4.592884,2.846575,7,9,14,7,402.298780462099,415.127343030729,394.12911852814,401.264413642008,"no"
"OG0007234",2.502551,2.333947,4.264426,2.396195,14,9.917,27.759,15,1022.547,700.712146732124,841.652722130012,1021.467,"no"
"OG0007235",1.818563,3.72395,4.2319,3.391725,8,13,21,23,804.081017908645,575.696424231797,641.621609354191,1106.52822370829,"no"
"OG0007236",10.662429,4.052296,7.839625,1.759522,13.972,8,12,5.487,239.517915966709,325.568954543054,197.916220031315,508.847686861545,"no"
"OG0007237",0.620849,3.407607,2.002278,1.388075,2,12,9,5,588.82,580.746,581.184,587.777,"no"
"OG0007238",2.368565,3.696887,5.270769,3.626716,16,26,48,26,1234.73229364784,1159.82265033608,1177.50446640689,1169.80965918975,"no"
"OG0007239",29.010491,24.771856,42.826423,21.838423,238,224.029,452.578,171.993,1499.547,1491.419,1366.39639845291,1285.12653939879,"no"
"OG0007240",37.959136,33.772676,50.156548,26.17578,766.005,726.162,1444.349,580.077,3688.52934488267,3545.86533294679,3723.40192784216,3616.11173169472,"no"
"OG0007242",50.12841,68.573902,99.023948,45.650178,61,91,169,66,222.42515110198,218.844900900593,220.668999146055,235.915812905812,"no"
"OG0007243",4.938098,7.879639,11.797416,4.896588,32,53,98,36,1184.48217696712,1109.23541436619,1074.07451532234,1199.67722691311,"no"
"OG0007244",64.481144,42.977967,71.855826,31.907267,607.999,446.763,953,336.331,1723.48812002728,1714.29600332591,1714.85047106752,1720.01637976982,"no"
"OG0007245",1.072522,1.561661,3.576703,1.781931,6,8,19.084,8,1022.547,844.817591909512,689.886491280657,732.579074969233,"no"
"OG0007246",2.194402,0.998041,2.085529,1.470836,12,6,16,9,999.547,991.419,991.971,998.467,"no"
"OG0007247",2.034976,3.633152,5.843201,3.559463,8,16,36,16.298,718.569656874577,726.257569839632,796.612083848391,747.151347379647,"no"
"OG0007248",52.237317,64.855226,83.599707,47.161077,724.326,994.262,1635.463,733.443,2534.49662853854,2528.19364560836,2529.47995411631,2537.68790665996,"no"
"OG0007249",5.433072,5.27099,6.596496,4.038824,82,90,143,69,2758.71390078836,2815.81887516577,2802.96760228703,2787.72329935843,"no"
"OG0007250",10.865589,9.780362,16.279064,8.216872,222,221,469.235,188.002,3734.547,3726.419,3726.971,3733.467,"no"
"OG0007251",39.141201,37.168256,57.752903,32.411746,448.395,469.997,920.566,407.992,2093.94069042355,2085.34264495122,2060.99285931675,2054.02068340848,"no"
"OG0007252",3.694073,1.210787,3.257909,3.134803,4,4,10,7,197.921,544.812,396.87721752265,364.370666060036,"no"
"OG0007253",4.441873,4.201509,0.330981,8.30946,15.334,6,1,33.689,631.010461680917,235.504987898158,390.655,661.566731538271,"no"
"OG0007254",1.232754,0.773263,2.087672,0.84702,13,9,31,10,1927.547,1919.419,1919.971,1926.467,"no"
"OG0007255",23.482043,23.828786,37.298615,16.693161,160.829,190.001,361.874,134,1251.8889591975,1314.94970953094,1254.46857750501,1309.85006570589,"no"
"OG0007256",4.780353,7.286938,9.360832,3.83949,19,32,53.073,17,726.493983517744,724.20123615461,733.080448183666,722.488,"no"
"OG0007257",9.211444,5.7031,10.520867,2.492868,16,11,25,5,317.490349110085,318.079411501113,307.244036207377,327.285130046998,"no"
"OG0007259",15.73068,10.255172,22.719481,10.046853,56,39.962,113,40,650.697,642.628,643.095,649.659,"no"
"OG0007260",30.992618,23.389225,11.314596,25.683458,151,125.152,77.266,140,890.547,882.419,882.971,889.467,"no"
"OG0007261",4.806645,5.698596,8.757642,4.082253,20,26,51,19,760.547,752.419,752.971,759.467,"no"
"OG0007262",3.796284,2.126357,4.170254,1.206699,15,10.126,21,6,722.222103459857,785.325810365334,651.106771520152,811.348530331922,"no"
"OG0007263",21.148273,26.215299,30.259762,15.889781,287.176,392.247,576.975,241.002,2482.05856276449,2467.50971180153,2465.39600869637,2474.90464435772,"no"
"OG0007264",94.098672,76.694944,130.64152,75.772826,773.523,695,1489.854,695.278,1502.547,1494.419,1474.54436224349,1497.27028195757,"no"
"OG0007265",44.046048,56.72928,16.88096,54.997338,466.415,663.024,251.711,652,1935.547,1927.419,1927.971,1934.467,"no"
"OG0007266",3.39271,3.054948,8.63563,4.216588,5,4.365,16.433,4,269.377531076927,235.635169620236,246.048345695219,154.793946255124,"no"
"OG0007267",136.406577,160.205545,219.427855,138.709843,972.801,1258.443,2184.343,1071.445,1303.547,1295.419,1287.13562726323,1260.42823023833,"no"
"OG0007269",21.151965,22.759746,38.037315,19.509664,124.001,146.763,313,127.988,1071.547,1063.419,1063.971,1070.467,"no"
"OG0007270",0.863952,0,2.538519,0,1,0,4,0,211.567,207.61610971454,203.739,207.61610971454,"no"
"OG0007271",5.105306,0.200939,5.619136,1.385808,14,2,36,14,501.238628872197,1641.419,828.377509708966,1648.467,"no"
"OG0007272",7.364948,6.707055,10.533694,4.596496,18,16,33,11,446.725684885216,393.40733803823,405.068737809547,390.500475244621,"no"
"OG0007273",0.774101,2.16969,0.566107,0,1,3,1,0,236.124,228.023,228.401,230.819376010256,"no"
"OG0007274",2.399478,1.684667,3.851161,1.620124,8,6,22,7,609.41254243548,587.342858293657,738.628883131866,705.026007920999,"no"
"OG0007275",27.819873,25.200643,33.972744,20.993609,841.387,841.942,1524.964,618,5528.13698633818,5509.66365693197,5803.95706738979,4803.48932579448,"no"
"OG0007276",3.801078,4.039758,5.044679,5.868422,25,36,51,30,1202.18585496062,1469.60742917447,1307.1699931954,834.171536569626,"no"
"OG0007277",41.850953,63.12434,75.555504,49.750552,330.784,515.018,818.598,409,1444.69712288967,1345.48911843609,1400.87729394782,1341.46939691813,"no"
"OG0007278",7.515081,3.017941,6.129691,3.483843,203,159,244.18,108.032,4937.42597623139,8688.419,5150.71414850129,5059.98781043606,"no"
"OG0007279",1.331161,11.699959,3.30031,2.865758,21,204,21,2,2883.547,2875.419,822.735571449349,113.88,"no"
"OG0007280",0.493536,5.125898,4.850857,4.404617,1,5.947,10,5,370.356,191.317056466984,266.548744781592,185.232163623761,"no"
"OG0007281",20.7204,13.223757,20.106681,10.378393,181.983,127.997,248.514,102.202,1605.35842642034,1596.24973010189,1598.10617730748,1606.89005248992,"no"
"OG0007282",9.973291,6.751698,12.241849,6.303521,243,182,420.938,172,4453.547,4445.419,4445.971,4452.467,"no"
"OG0007283",6.803796,3.581892,4.761546,5.209205,70,68.237,96.044,64,1880.55030070655,3141.66146027853,2608.06453178526,2004.76762290234,"no"
"OG0007284",1.930421,1.117058,2.501019,1.568292,11,7,20,10,1041.547,1033.419,1033.971,1040.467,"no"
"OG0007285",4.404965,4.780017,3.627267,3.486102,9.454,12,15,11,392.278813967194,414.005434504103,534.696139881624,514.882790764011,"no"
"OG0007286",2.729068,2.769628,6.518195,2.764555,11.889,13,35,16,796.291040907738,774.062663925264,694.282352462913,944.387809672081,"no"
"OG0007287",21.601764,20.203985,33.874891,16.006395,259.632,266,567,214.002,2196.87751814657,2171.19550790178,2164.21551880893,2181.62339998888,"no"
"OG0007288",67.208235,44.381874,61.791196,33.45082,393.004,292.25,508.153,222,1068.84003310822,1085.93419307184,1063.31788721675,1082.93285010472,"no"
"OG0007289",27.646196,35.064038,49.643063,26.472474,184.76,257.999,466.092,198,1221.547,1213.419,1213.971,1220.467,"no"
"OG0007290",17.163517,18.894449,27.421705,14.640273,308.984,376.075,696.251,295.134,3290.547,3282.419,3282.971,3289.467,"no"
"OG0007291",1.608176,2.550547,2.356137,1.346729,16,28,33,15,1818.547,1810.419,1810.971,1817.467,"no"
"OG0007292",25.241634,14.404257,5.186444,29.984377,545,344,158,725,3946.547,3938.419,3938.971,3945.467,"no"
"OG0007293",10.777494,9.048247,9.316844,3.947287,61,56.316,74,25,1034.547,1026.419,1026.971,1033.467,"no"
"OG0007294",0.696991,0,0.461628,0,1.709,0,1.573,0,448.151,444.3271868072,440.536,444.3271868072,"no"
"OG0007295",1.396102,1.681981,2.033459,0.832033,6,7,8,4,785.547,686.327650262994,508.685874021556,784.467,"no"
"OG0007296",7.987356,6.903524,8.39111,7.080422,40,41,61.023,43,915.366663853721,979.416355118922,940.309638273125,990.979409147364,"no"
"OG0007297",41.689818,35.496845,54.355643,26.857692,287.99,298.017,577.666,256.839,1262.65850621958,1384.53819107177,1374.12758411032,1560.44135043935,"no"
"OG0007298",2.554599,2.085945,1.962031,1.786964,20.539,19,23.162,17,1469.54935770859,1502.1216585073,1526.41992257054,1552.34607254987,"no"
"OG0007299",6.670931,6.340161,5.790619,4.986904,6,6,7,5,164.4,156.065,156.303,163.604,"no"
"OG0007300",168.266611,122.799983,53.565354,194.261216,1177,946,526.531,1520.829,1278.547,1270.419,1270.971,1277.467,"no"
"OG0007301",0,0,3.300148,0,0,0,3.893,0,152.52,152.52,152.52,152.52,"no"
"OG0007302",92.821581,129.756151,162.939606,113.139969,295,450.876,723.437,401.997,580.913522998558,573.038045526613,574.076283188018,579.778695651048,"no"
"OG0007303",6.563431,9.962671,8.086357,3.234918,45,55,85,30,1253.19812164659,910.418941304997,1359.13093110371,1513.25931312818,"no"
"OG0007304",8.452911,12.389385,14.467455,10.305653,33,53,78.996,45,713.585,705.473,706.01,712.512,"no"
"OG0007305",5.110546,0,3.478641,14.767461,3,0,5,12,107.298412866257,138.280268335789,185.847215088019,132.596263265703,"no"
"OG0007306",1.833943,2.9139,5.205009,1.643858,3,4,11,3,299.001493131466,226.381108215793,273.253768798094,297.791384754644,"no"
"OG0007308",0.82411,0.683662,2.45091,7.605177,12,11,50.307,123.997,2661.547,2653.419,2653.971,2660.467,"no"
"OG0007309",12.144452,6.350208,12.737488,4.282018,421.42,273,618.486,200,6342.72479838893,7089.73064774445,6278.28736190747,7621.438719876,"no"
"OG0007310",7.763167,7.057473,9.725522,4.250672,212,213.266,374.881,130,4991.547,4983.419,4983.971,4990.467,"no"
"OG0007311",0.970612,1.320694,2.674015,0.86711,8,12,31,8,1506.547,1498.419,1498.971,1505.467,"no"
"OG0007312",45.218222,56.291636,79.232344,42.72084,357.239,496.25,891.298,387.059,1444.05418730162,1453.81923548081,1454.50743798548,1478.40107032727,"no"
"OG0007313",4.067386,5.920126,4.092176,3.42284,5,9,9,6,224.694927787036,250.706925730804,284.370035997719,286.035426358521,"no"
"OG0007314",51.283347,42.777679,64.741934,36.530336,779.994,716.967,1342.315,633.058,2780.05176594283,2763.98895873946,2680.79778531043,2827.77803981633,"no"
"OG0007315",0,0,3.699422,5.421184,0,0,17,19,582.924923666919,582.924923666919,594.169640844975,571.893013834985,"no"
"OG0007316",8.94001,14.000268,16.821977,8.955837,172.044,297.932,456.652,193,3517.547,3509.419,3509.971,3516.467,"no"
"OG0007318",0.97376,1.772457,1.388862,1.044361,5,10,10,6,938.547,930.419,930.971,937.467,"no"
"OG0007319",4.126074,2.550894,1.7512,1.051191,3,2,2.002,1,132.899098316947,129.297745729144,147.82,155.229,"no"
"OG0007321",35.312824,29.20337,41.570171,19.886912,230.038,209.007,380.218,144.992,1190.70886864579,1180.27471569309,1182.6218269355,1189.68430276676,"no"
"OG0007323",1.485223,0.675582,1.588162,1.825106,8,4,12,11,984.547,976.419,976.971,983.467,"no"
"OG0007324",12.353947,4.03616,11.896639,4.92584,146,106,257.716,96.445,2160.15728029018,4331.03587450671,2800.9979812273,3194.88388095513,"no"
"OG0007325",3.505293,2.808748,2.613964,2.825111,7,5,15,11,365.015652703212,293.569448675353,741.971,635.349030291907,"no"
"OG0007326",2.28039,1.662806,4.234128,3.465459,10,8,26,17,801.547,793.419,793.971,800.467,"no"
"OG0007327",10.793788,16.511208,21.179559,9.459157,116,181.996,340.895,125,1964.36571297824,1817.76484207891,2081.13053002364,2156.31884451257,"no"
"OG0007328",3.783724,3.210964,4.338979,2.726015,31,29,50,25,1497.547,1489.419,1489.971,1496.467,"no"
"OG0007329",1.731428,7.689445,1.48248,12.277178,8,39,8,26.999,844.547,836.419,697.744589082483,358.848324458113,"no"
"OG0007331",4.539154,6.283904,3.560327,5.946001,6,6,9,11,241.609445585675,157.462267198544,326.849513664616,301.872395125228,"no"
"OG0007332",5.037413,3.69721,6.55699,3.646026,58,47,106.341,47,2104.547,2096.419,2096.971,2103.467,"no"
"OG0007333",4.072759,3.475214,6.03542,2.562749,37,23,51,17,1660.547,1091.44184364186,1092.59203750758,1082.42583748545,"no"
"OG0007334",6.036753,7.774063,10.631595,1.457831,109.765,114.036,113.771,26.638,3323.51956405886,2419.06048605433,1383.65790930985,2981.56004302076,"no"
"OG0007335",303.676037,407.176982,598.297579,452.83434,634.085,935.404,1726.807,1056.269,381.659156415615,378.852534802201,373.182830498676,380.619189889314,"no"
"OG0007336",25.033266,25.149567,36.242194,21.310126,240.651,259.881,477.066,221.857,1757.14985222072,1704.11272605898,1701.9995636129,1698.79875036131,"no"
"OG0007337",37.947151,19.485396,5.725926,20.806218,461,261.41,98,283,2220.547,2212.419,2212.971,2219.467,"no"
"OG0007338",4.462073,4.34284,2.353655,24.272227,68,66,47,213,2785.547,2506.26270443166,2581.96467871502,1431.94202102943,"no"
"OG0007339",2.789362,1.987164,0.35874,2.736875,25.844,20.309,4.678,28.387,1693.547,1685.419,1685.971,1692.467,"no"
"OG0007343",47.277785,57.646962,73.121027,43.122433,493.134,666.155,1095.224,519,1906.54077166253,1905.6936341776,1936.6709861613,1963.90059186157,"no"
