"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","abundance.sample5","counts.sample1","counts.sample2","counts.sample3","counts.sample4","counts.sample5","length.sample1","length.sample2","length.sample3","length.sample4","length.sample5","countsFromAbundance"
"OG0016151",5.883453,5.462026,7.398828,4.998568,6.180255,158,149,201,146,138,1813.217,1810.131,1831.067,1812.857,1807.425,"no"
"OG0016152",21.670617,25.330234,17.56838,26.538896,39.660629,220,311.37,183,293,413.012,685.450563256136,815.670372532129,702.086,685.237640597521,842.928972933158,"no"
"OG0016153",0,11.329568,0.082593,0.235176,19.33218,0,104.832,1,1.724,148.658,613.743594154426,613.985108840161,816.067,454.955,622.437561052504,"no"
"OG0016154",0,1.561434,0,0.103198,3.751644,0,28.241,0,2,55.499,1200.13561782923,1200.131,1200.13561782923,1202.857,1197.425,"no"
"OG0016155",0,4.42798,0.073257,0.068821,12.912449,0,60,1,1,143,904.32287491825,899.131,920.067,901.857,896.425,"no"
"OG0016156",6.479685,1.576572,7.582752,8.333875,3.028389,91,24,115.996,136,9,948.227383375118,1010.131,1031.067,1012.857,240.557,"no"
"OG0016157",0,9.864863,0,0.211144,16.365102,0,133.678,0,3,180.449,891.159586257534,899.177883570507,891.159586257534,881.857,892.529679335332,"no"
"OG0016158",53.957975,122.755377,76.218992,104.139894,3.109379,920,2124,1322,1931,44,1151.217,1148.131,1169.067,1150.857,1145.425,"no"
"OG0016159",4.503561,2.478338,3.790367,0.527755,0.53146,102,57,87,13,10.002,1529.217,1526.131,1547.067,1528.857,1523.425,"no"
"OG0016160",54.359836,36.131291,41.711992,30.610894,25.246035,761,513,596,466,293,945.217,942.131,963.067,944.857,939.425,"no"
"OG0016161",18.324989,8.724429,11.127846,8.384317,26.9277,199,96,124,99,242,733.22,730.15,751.072,732.865,727.451,"no"
"OG0016162",6.986143,5.563877,7.097639,2.400356,2.633711,115.081,93,119,43,36,1112.217,1109.131,1130.067,1111.857,1106.425,"no"
"OG0016163",17.903583,16.387411,20.652486,15.649352,7.88587,222,206,262,211.004,81,837.217,834.131,855.067,836.857,831.425,"no"
"OG0016164",0,1.289413,0,0,3.086345,0,32.434,0,0,63.539,1667.77745118316,1669.131,1667.77745118316,1667.77745118316,1666.425,"no"
"OG0016165",5.002024,2.122312,3.114865,3.414693,5.904091,167,72,105,124,164,2254.217,2251.131,2272.067,2253.857,2248.425,"no"
"OG0016166",0.193739,0.576,0,0,0.943857,1,3,0,0,4,348.505,345.602,345.707452627432,345.707452627432,343.037,"no"
"OG0016167",0.019519,6.988485,0.058154,0.035888,12.141359,1,363.995,3,2,518,3459.217,3456.131,3477.067,3458.857,3453.425,"no"
"OG0016168",0,6.263732,0,0,9.096704,0,33,0,0,39,348.30814990465,349.59,348.30814990465,348.30814990465,347.031,"no"
"OG0016169",0.288311,2.663773,2.346994,2.077715,1.748927,2,14,9,11,10,468.376,348.745081442751,258.465101932088,328.596506877507,462.824,"no"
"OG0016170",9.989149,8.66141,7.057863,11.247285,1.949256,81,64,60,101,10,547.496696662849,490.30787264106,572.993081729838,557.352824561928,415.258437368411,"no"
"OG0016171",2.365074,2.859122,3.195813,1.535918,0.393057,65.125,79.977,89,46,9,1859.217,1856.131,1877.067,1858.857,1853.425,"no"
"OG0016172",3.330736,1.648616,4.6192,2.452066,2.023982,20,10,29.003,16,10,405.429,402.493,423.199,404.99,399.927,"no"
"OG0016173",0,17.677396,0.190257,0.243613,28.092669,0,371.935,4,5.491,483.603,1401.33951478397,1396.131,1417.067,1398.857,1393.425,"no"
"OG0016174",9.163451,7.584681,8.173963,4.802889,1.097821,321,270,289,183,32,2365.217,2362.131,2383.067,2364.857,2359.425,"no"
"OG0016175",23.196863,22.8382,35.987534,29.447884,3.163326,591,591,927.999,816,67,1720.217,1717.131,1738.067,1719.857,1714.425,"no"
"OG0016176",1.795863,1.797336,1.959294,0.81156,0.731727,59,60,65,29,20,2218.217,2215.131,2236.067,2217.857,2212.425,"no"
"OG0016177",0,2.621986,0.03657,0.034012,5.027266,0,72,1,1,113,1827.34659759139,1822.131,1843.067,1824.857,1819.425,"no"
"OG0016178",1.979569,0.602626,1.89997,2.802332,2.218334,13,4,13,20,12,443.402,440.443,461.177,442.962,437.867,"no"
"OG0016179",3.968232,4.051504,3.434321,2.402815,3.553713,82,85,72,54,61,1395.217,1392.131,1413.067,1394.857,1389.425,"no"
"OG0016180",0.385897,0,0,0,9.56374,1,0,0,0,20,174.966,172.096469121246,172.096469121246,172.096469121246,169.274,"no"
"OG0016181",6.291046,5.639536,7.365061,4.906725,3.915598,145,132,172,123,75,1556.217,1553.131,1574.067,1555.857,1550.425,"no"
"OG0016182",3.555913,3.558289,3.607683,3.269724,3.413335,64,65,66,64,51,1215.217,1212.131,1233.067,1214.857,1209.425,"no"
"OG0016183",19.450008,15.137423,19.849046,9.906237,14.806116,482,381,498,267,305,1673.217,1670.131,1691.067,1672.857,1667.425,"no"
"OG0016184",22.4987,31.437937,22.848374,13.974287,16.365374,231,327,241.05,156,139,693.234,690.194,711.086,692.869,687.506,"no"
"OG0016185",1.630876,2.307577,1.378244,0.593531,0.898737,48,69,41,19,22,1987.217,1984.131,2005.067,1986.857,1981.425,"no"
"OG0016186",10.584446,8.671466,10.267786,4.252641,2.194308,238,198,234,104,41,1518.217,1515.131,1536.067,1517.857,1512.425,"no"
"OG0016187",0,16.959213,0.684559,0,56.220913,0,45.206,2,0,121.06,182.423492775268,176.873132495299,196.920068479123,182.423492775268,174.297217704647,"no"
"OG0016188",2.905954,1.606562,2.606191,1.333548,0.26033,206.339,116,186.066,103,15.4,4794.217,4791.131,4812.067,4793.857,4788.425,"no"
"OG0016189",8.734576,7.586883,7.847907,4.000937,4.767801,281.009,248.011,255,140.003,127.607,2172.217,2169.131,2190.067,2171.857,2166.425,"no"
"OG0016190",2.507725,1.136284,2.22358,1.106799,0.362323,50,23,45.001,24,6,1346.217,1343.131,1364.067,1345.857,1340.425,"no"
"OG0016191",5.459685,4.906913,6.457633,1.593634,2.815599,126,115,151,40,54,1558.217,1555.131,1576.067,1557.857,1552.425,"no"
"OG0016192",18.520794,8.993971,15.494507,9.944417,3.224939,322.917,159.144,274.725,188.559,46.671,1177.217,1174.131,1195.067,1176.857,1171.425,"no"
"OG0016193",5.478315,1.659791,5.075724,0.581862,0.304222,130,40,122,15.017,6,1602.217,1599.131,1620.067,1601.857,1596.425,"no"
"OG0016194",1.758236,0.040353,1.251405,0.362249,0,40.056,0.934,28.89,8.976,0,1538.217,1535.131,1556.067,1537.857,1541.79567738716,"no"
"OG0016195",2.074103,2.923099,1.727151,1.0096,1.076374,51,73,43,27,22,1660.217,1657.131,1678.067,1659.857,1654.425,"no"
"OG0016196",11.176305,9.775894,13.984033,5.976179,3.357849,280.276,249,355,163,70,1693.217,1690.131,1711.067,1692.857,1687.425,"no"
"OG0016197",12.89698,31.69575,11.84297,5.18297,47.429096,299,253,263,142,179,1565.33818199726,529.659835132975,1496.80836888517,1700.45787855689,305.489027771813,"no"
"OG0016198",19.081584,18.444935,23.158985,14.802125,8.023589,435,427,535.002,367,152,1539.217,1536.131,1557.067,1538.857,1533.425,"no"
"OG0016199",0,5.600916,0.143707,0.089378,8.952069,0,117,3,2,153,1391.33929665021,1386.131,1407.067,1388.857,1383.425,"no"
"OG0016200",2.194639,3.532193,1.964094,2.113871,1.549839,63,103.01,57,66,37,1938.217,1935.131,1956.067,1937.857,1932.425,"no"
"OG0016201",127.440111,113.605945,107.521736,122.672618,332.490844,1168,877,1015.306,1094,2041,618.816389202101,512.242681136388,636.461145439709,553.510577394101,496.879281491799,"no"
"OG0016202",12.187582,24.400923,14.343398,6.846429,13.306645,281.001,325,339,181,134,1556.73470993311,883.801349579317,1593.01315860112,1640.857,815.124480922051,"no"
"OG0016203",9.669247,17.182097,5.566123,3.620094,0.976559,64,173,55,68,14,446.901816684071,668.109316589296,666.010696582702,1165.857,1160.425,"no"
"OG0016205",9.175773,7.146726,7.532086,8.439553,13.808326,90,71,76,90,112,662.254,659.218,680.095,661.88,656.545,"no"
"OG0016206",3.429793,3.37911,3.911022,3.704387,4.721233,63,63,73,74,72,1240.217,1237.131,1258.067,1239.857,1234.425,"no"
"OG0016207",5.58588,1.561145,1.166696,1.243579,3.669281,130,37,30,33,68,1571.36375395819,1572.66366032303,1733.14444776703,1647.01320559691,1500.08397596832,"no"
"OG0016208",1.951587,1.497626,2.7824,2.585012,0.397679,59,46,85,85,10,2041.217,2038.131,2059.067,2040.857,2035.425,"no"
"OG0016209",2.192923,3.982549,4.525624,3.363895,4.002809,12,22,26,20,18,369.473,366.555,387.227,369.015,363.995,"no"
"OG0016210",32.67803,16.048056,31.472196,22.279867,10.011621,754,481,704,495,251.99,1557.90323401655,1988.84154272318,1507.70622232605,1378.95123752126,2037.34847318581,"no"
"OG0016211",0,0,0,0,1.190832,0,0,0,0,7,475.812,475.812,475.812,475.812,475.812,"no"
"OG0016212",12.295243,2.065207,8.172212,15.747326,2.494186,201,34,140,291.739,13,1103.78368910391,1092.42796695004,1154.67442554709,1149.857,421.893,"no"
"OG0016213",17.274149,6.143068,15.731284,5.932179,2.78808,150,54,141,56,20,586.3,583.292,604.124,585.909,580.647,"no"
"OG0016214",1.011244,3.990657,0.829173,0.89135,2.137016,12,48,10.076,11.501,21,801.217,798.131,819.067,800.857,795.425,"no"
"OG0016215",4.652252,15.579793,7.018593,0.6302,3.360708,7,23,12,1,4,101.592,97.959,115.24,98.487,96.342,"no"
"OG0016216",18.274201,18.462118,19.642205,8.368277,8.369619,245,251,269,122,93,905.217,902.131,923.067,904.857,899.425,"no"
"OG0016217",15.363484,14.680299,17.338223,8.990028,7.292144,264,256,303.042,168,104,1160.217,1157.131,1178.067,1159.857,1154.425,"no"
"OG0016218",19.83129,12.35114,24.249351,13.385884,6.898372,105,66,135,77,30,357.49,354.58,375.236,357.026,352.016,"no"
"OG0016219",2.422123,12.308077,3.872922,1.405265,4.124314,103,532,166.007,65,146,2871.217,2868.131,2889.067,2870.857,2865.425,"no"
"OG0016220",3.794398,3.003359,3.484967,4.109881,3.038277,174,140,161.011,205,116,3096.217,3093.131,3114.067,3095.857,3090.425,"no"
"OG0016221",4.86833,1.6792,4.853864,4.035592,0.526152,111.343,39,112.491,100.383,10,1544.217,1541.131,1562.067,1543.857,1538.425,"no"
"OG0016222",4.284452,3.075064,3.797132,2.982089,1.348735,107,78,96,81,28,1686.217,1683.131,1704.067,1685.857,1680.425,"no"
"OG0016223",1.138515,0.498249,1.20727,1.008038,0.811767,27,12,29,26,16,1601.217,1598.131,1619.067,1600.857,1595.425,"no"
"OG0016224",48.593978,118.784087,68.287384,47.282425,75.495195,586,1452.018,843,620,754,814.217,811.131,832.067,813.857,808.425,"no"
"OG0016225",2014.053386,632.710552,1561.001509,1474.658906,277.666785,42197.02,13387.911,33129.054,33581.98,4778.326,1414.6070437391,1404.05850944419,1430.46370610066,1413.419142542,1392.96267623072,"no"
"OG0016226",16.406883,10.181939,11.017635,6.991239,1.894475,479,302,325.137,222,46,1971.217,1968.131,1989.067,1970.857,1965.425,"no"
"OG0016227",2.407203,6.109331,6.395625,1.137486,5.313836,4,10.002,12,2,7,112.206,108.639,126.465,109.129,106.63,"no"
"OG0016228",7.202171,7.324589,9.463247,3.749855,9.501852,166,171.441,221,94,182,1556.217,1553.131,1574.067,1555.857,1550.425,"no"
"OG0016229",12.110488,11.333214,11.445096,9.79253,16.845954,282,268,270,248,326,1572.217,1569.131,1590.067,1571.857,1566.425,"no"
"OG0016230",0,8.003547,0,0.239425,12.089237,0,31,0,1,38,256.884844338996,257.014,256.884844338996,259.231,254.432,"no"
"OG0016231",28.103328,24.18517,32.171923,20.461077,36.425576,562,491,653,445,605,1350.217,1347.131,1368.067,1349.857,1344.425,"no"
"OG0016232",2.278873,3.642797,3.99615,1.734389,1.327854,29,47,52,24,14,859.217,856.131,877.067,858.857,853.425,"no"
"OG0016233",2.208879,2.583286,1.906226,1.269374,0.276937,48,57,42,30,5,1467.217,1464.131,1485.067,1466.857,1461.425,"no"
"OG0016234",21.776883,31.257655,20.007927,8.868051,13.865139,192,279,182.001,85,101,595.293,592.278,613.117,594.904,589.637,"no"
"OG0016235",0,0,0,0,2.134622,0,0,0,0,6.135,232.653,232.653,232.653,232.653,232.653,"no"
"OG0016236",139.639787,82.058484,124.191941,221.79879,21.13564,1746,993,1588,2908.083,376.029,844.228701428619,802.977039965837,861.843236583661,813.774074114787,1440.1022538234,"no"
"OG0016237",3.369793,1.565448,0.192828,0.911568,2.600493,34,16,2,10,21.702,681.241,678.202,699.086,680.875,675.52,"no"
"OG0016238",21.609157,12.982522,20.198827,11.650504,12.157714,417,266,412,223,193,1302.93640756412,1359.56519961083,1374.80846488804,1187.99992617727,1284.97021664188,"no"
"OG0016239",0.926174,1.221877,3.405787,0.994277,0,6,8,23,7,0,437.405,434.45,455.178,436.965,440.923113111352,"no"
"OG0016240",7.980715,6.19323,8.377516,5.642855,3.829401,208.057,164,221,160,83,1760.217,1757.131,1778.067,1759.857,1754.425,"no"
"OG0016241",5.188948,5.162161,5.970749,4.771221,3.959303,101,102,118,101,64,1314.217,1311.131,1332.067,1313.857,1308.425,"no"
"OG0016242",11.444816,7.129434,7.746748,5.596967,3.109839,376,238,257,200,85,2218.217,2215.131,2236.067,2217.857,2212.425,"no"
"OG0016243",4.573447,3.574531,8.620733,4.205233,0.957623,92,73,176,92,16,1358.217,1355.131,1376.067,1357.857,1352.425,"no"
"OG0016244",0.092337,12.484652,0.17996,0,15.955653,1,137,2,0,143,731.22,728.152,749.073,733.416596671512,725.452,"no"
"OG0016245",7.361032,5.165476,7.671763,4.89843,2.642009,181,129,191,131,54,1660.217,1657.131,1678.067,1659.857,1654.425,"no"
"OG0016246",19.692148,4.248288,25.386106,4.25592,3.869276,502,110,655,118,82,1721.217,1718.131,1739.067,1720.857,1715.425,"no"
"OG0016247",20.768271,17.536388,23.578029,13.287418,8.224756,280.283,240,325,195,92,911.217,908.131,929.067,910.857,905.425,"no"
"OG0016248",0,14.716229,0,0.189767,19.853259,0,72,0,1,79,324.596650931896,324.649,324.596650931896,327.066,322.094,"no"
"OG0016249",12.882731,5.869341,10.02841,8.175221,4.27256,171,79,136,118,47,896.217,893.131,914.067,895.857,890.425,"no"
"OG0016250",2.64973,2.495238,2.0493,2.012554,1.154751,69,66,54,57,25,1758.217,1755.131,1776.067,1757.857,1752.425,"no"
"OG0016251",21.08291,17.206729,23.029817,13.564547,15.509332,243,201,272,170,148,778.217,775.131,796.067,777.857,772.425,"no"
"OG0016252",0,4.597396,0,0,7.954525,0,58,0,0,82,835.776904846623,837.131,835.776904846623,835.776904846623,834.425,"no"
"OG0016253",3.813416,1.662091,3.49713,5.283787,0.367685,107.944,47.795,100.089,162.674,8.655,1911.217,1908.131,1929.067,1910.857,1905.425,"no"
"OG0016254",0,0,0.741221,0.049461,0,0,0,14,1,0,1263.92920546168,1263.92920546168,1273.067,1254.857,1263.92920546168,"no"
"OG0016255",2.25529,1.56505,2.704744,1.35972,0.533576,61,43,74,40,12,1826.217,1823.131,1844.067,1825.857,1820.425,"no"
"OG0016256",5.61251,6.785499,14.688718,4.396941,0.885435,225.458,287,590,192,31,2712.27586029602,2806.58168564596,2707.31768123712,2710.23493707034,2833.9518641967,"no"
"OG0016257",8.50907,6.835064,7.855549,7.70548,4.430644,201.037,164,188,198,87,1595.217,1592.131,1613.067,1594.857,1589.425,"no"
"OG0016258",10.574454,10.116482,8.628623,9.139694,6.238132,133,129,111,125,65,849.217,846.131,867.067,848.857,843.425,"no"
"OG0016259",4.788706,5.169686,5.075831,3.89261,4.177748,43,47,47,38,31,606.283,603.27,624.111,605.897,600.63,"no"
"OG0016260",7.230282,6.236948,9.614042,3.337406,2.217242,243,213,326.222,122,62,2269.217,2266.131,2287.067,2268.857,2263.425,"no"
"OG0016261",0,0,0,2.626055,6.12176,0,0,0,4,7,93.5427507773852,93.5427507773852,93.5427507773852,94.539,92.557,"no"
"OG0016262",0.864589,0.131121,1.174398,3.730621,1.924531,13,2,18,61,24,1015.217,1012.131,1033.067,1014.857,1009.425,"no"
"OG0016263",10.587516,3.473557,7.535575,3.274783,2.042839,324,108,233.001,109,52,2066.217,2063.131,2084.067,2065.857,2060.425,"no"
"OG0016264",33.168376,19.442837,39.758414,27.583014,19.755208,341.587,202,421,311,170,695.34781181189,689.396628064721,713.713881569018,699.801480085208,696.554342750529,"no"
"OG0016265",43.700659,30.990622,35.797309,20.596516,32.454888,560,402.649,469,287,344.588,865.217,862.131,883.067,864.857,859.425,"no"
"OG0016266",9.194203,9.663731,11.244093,10.475937,4.105604,280,299.009,346,347,104,2056.217,2053.131,2074.067,2055.857,2050.425,"no"
"OG0016267",18.434203,8.212556,14.612434,7.540692,2.689122,281,127,227,125,34,1029.217,1026.131,1047.067,1028.857,1023.425,"no"
"OG0016268",5.060886,3.104929,4.261869,3.452943,1.306682,158.247,98.644,134.623,117.433,33.988,2111.217,2108.131,2129.067,2110.857,2105.425,"no"
"OG0016269",19.590229,8.904854,19.853068,13.070835,10.182347,576,266,590,418,249,1985.217,1982.131,2003.067,1984.857,1979.425,"no"
"OG0016270",46.691992,27.018556,54.154314,16.392658,4.944138,761,450,916.016,291,63,1100.44225905513,1105.16677685647,1140.09547335487,1101.79252601415,1031.425,"no"
"OG0016271",5.072436,3.410939,2.775845,2.250073,1.689822,69.809,47.607,39.004,33.674,19.278,929.217,926.131,947.067,928.857,923.425,"no"
"OG0016272",4.874226,8.443472,4.062618,3.731951,2.334139,97,228,74,84,54,1343.665273427,1791.80734482947,1227.71241702124,1397.01065276339,1872.64144333349,"no"
"OG0016273",10.507369,8.884915,12.570699,5.835922,9.598978,341,292.987,412,206,200,2191.217,2188.131,2209.067,2190.857,1686.52437075666,"no"
"OG0016274",24.245609,18.42154,26.626473,11.754099,9.54216,459,354,512,242,150,1278.217,1275.131,1296.067,1277.857,1272.425,"no"
"OG0016275",14.718826,5.145834,10.202351,8.835669,3.480263,264.912,94,186.645,172.945,52,1215.217,1212.131,1233.067,1214.857,1209.425,"no"
"OG0016276",11.468814,11.808826,11.134647,7.213043,4.568776,326,341,320,223,108,1919.217,1916.131,1937.067,1918.857,1913.425,"no"
"OG0016277",22.997477,19.955193,27.285491,15.623679,11.234402,401.992,354,485,297,163,1180.217,1177.131,1198.067,1179.857,1174.425,"no"
"OG0016278",50.09548,46.262635,50.923987,35.47662,28.076501,275,286,333,226,137,370.645885267453,410.216746913249,440.750485206942,395.387121300507,394.970785255221,"no"
"OG0016279",3.725358,7.63965,7.043809,2.538809,3.680792,27,56,53,20,22,489.351,486.398,507.153,488.941,483.803,"no"
"OG0016280",3.77874,1.641323,3.960863,2.532462,0.772059,59,26,63,43,10,1054.217,1051.131,1072.067,1053.857,1048.425,"no"
"OG0016281",0,8.806109,11.19739,4.08471,0,0,288,364,143,0,2177.99854228033,2170.131,2191.067,2172.857,2177.99854228033,"no"
"OG0016282",4.289144,2.731938,2.330746,0.97087,1.35249,65,42,36,16,17,1023.217,1020.131,1041.067,1022.857,1017.425,"no"
"OG0016283",0,2.980992,0.121987,0,8.383189,0,48.704,2,0,112,1090.1566944729,1084.131,1105.067,1090.1566944729,1081.425,"no"
"OG0016284",45.945439,29.70616,40.938696,28.914939,31.886098,1803.428,1185.071,1620.54,1234.492,1041.706,2650.217,2647.131,2668.067,2649.857,2644.425,"no"
"OG0016285",4.40845,1.554637,2.344941,0.675803,0.380872,42,15,23,7,3,643.263,640.236,661.1,642.886,637.572,"no"
"OG0016286",6.387717,5.873074,7.769235,3.890946,7.251955,160,149.415,197,106,151,1691.217,1688.131,1709.067,1690.857,1685.425,"no"
"OG0016287",2.26064,5.094151,0.973897,0.378378,0,11,25,5.003,2,0,328.538,325.646,346.268,328.065,332.028913136394,"no"
"OG0016288",0.145109,6.479393,0.278995,0,5.335335,1.606,72.662,3.167,0,48.87,747.217,744.131,765.067,749.403486451867,741.425,"no"
"OG0016289",13.813565,10.219855,14.197587,11.158941,17.961797,346.003,260,360,304,374,1691.217,1688.131,1709.067,1690.857,1685.425,"no"
"OG0016290",0.297263,0.065018,4.370491,0.121469,0,9,2,120.79,4,0,2044.217,2041.131,1862.82461846255,2043.857,1996.43459768102,"no"
"OG0016291",7.401902,11.361559,10.729365,2.191977,9.427197,72,101,107,24,70,656.770976734358,589.876783511224,672.173806294781,679.566074007163,601.039505025513,"no"
"OG0016292",1.528361,2.322961,0.569148,0.108146,0.14234,13,20,5,1,1,574.305,571.302,592.129,573.912,568.669,"no"
"OG0016293",0.077765,0.045888,7.282801,0.285964,0,5,3,471,20,0,4341.217,4338.131,4359.067,4340.857,4344.81005875054,"no"
"OG0016294",0.087097,0,0,0.0801,5.260069,1,0,0,1,50,775.217,773.161786049603,773.161786049603,774.857,769.425,"no"
"OG0016295",5.887364,3.914236,7.655025,4.104801,4.991506,33,22.153,45,25,23,378.458,375.538,396.221,378.008,372.979,"no"
"OG0016296",0,2.978488,0.0739,0,7.288815,0,40,1,0,80,897.145786512334,891.131,912.067,897.145786512334,888.425,"no"
"OG0016297",12.365099,5.981782,10.411085,9.065215,1.945742,222,109,190,177,29,1212.217,1209.131,1230.067,1211.857,1206.425,"no"
"OG0016298",4.177584,5.163955,2.862437,1.890302,6.635947,63,79,44,31,83,1018.217,1015.131,1036.067,1017.857,1012.425,"no"
"OG0016299",7.239811,0.684719,7.956365,7.401575,0,83.66,8.019,94.207,93,0,780.217,777.131,798.067,779.857,783.774252544114,"no"
"OG0016301",10.449525,7.399344,9.21658,9.842488,4.375795,124,89,112,127,43,801.217,798.131,819.067,800.857,795.425,"no"
"OG0016302",0,5.508221,0,0.093483,7.039056,0,110,0,2,115,1325.1358110953,1325.131,1325.1358110953,1327.857,1322.425,"no"
"OG0016303",3.305332,2.881944,1.996965,1.811974,1.149318,52,46,32,31,15,1062.217,1059.131,1080.067,1061.857,1056.425,"no"
